lvl,xp
1,0
2,42
3,104
4,204
5,364
6,612
7,976
8,1490
9,2193
10,3128
11,4341
12,5885
13,7818
14,10202
15,13106
16,16606
17,20780
18,25724
19,31540
20,38331
21,46224
22,55350
23,65845
24,77869
25,91588
26,107175
27,124828
28,144750
29,167160
30,192295
31,220406
32,251753
33,286627
34,325326
35,368180
36,415530
37,467752
38,525232
39,588394
40,657675
41,733546
42,816499
43,907062
44,1005781
45,1113245
46,1230060
47,1356876
48,1494365
49,1643244
50,1804255
51,1978188
52,2165947
53,2368499
54,2586879
55,2822194
56,3075629
57,3348452
58,3642020
59,3957785
60,4297300
61,4662227
62,5054090
63,5474505
64,5925185
65,6407945
66,6924709
67,7477218
68,8067299
69,8696824
70,9367757
71,10082146
72,10842126
73,11650062
74,12508554
75,13420451
76,14388857
77,15417146
78,16508977
79,17668295
80,18899355
81,20206727
82,21595301
83,23070505
84,24638311
85,26305266
86,28078511
87,29965813
88,31975578
89,34116885
90,36399509
91,38833942
92,41431421
93,44203958
94,47164362
95,50326392
96,53704797
97,57315344
98,61174862
99,65301264
100,69713595
101,74567159
102,79954615
103,85988566
104,92806931
105,100579866
106,109441013
107,119631331
108,131452101
109,145164193
110,161207341
111,179977825
112,202126995
113,228263017
114,259364882
115,296376102
116,340419453
117,392831041
118,455200831
119,529420881
120,617742741
121,722845753
122,833203917
123,949079988
124,1070749864
125,1198503232
126,1332644270
127,1473492359
128,1621382853
129,1776667871
130,1939717141
131,2110918873
132,2290680693
133,2479430603
134,2677618009
135,2885714785
136,3104216400
137,3333643096
138,3574541127
139,3827484059
140,4093074137
141,4371943720
142,4664756782
143,4972210497
144,5295036897
145,5634004618
146,5989920725
147,6363632637
148,6756030144
149,7168047527
150,7600665779
151,8054914944
152,8531876567
153,9032686271
154,9558536460
155,10110679159
156,10690428993
157,11299166318
158,11938340510
159,12609473411
160,13314162958
161,14054086981
162,14831007206
163,15646773442
164,16503327990
165,17402710265
166,18347061654
167,19338630613
168,20379778019
169,21472982796
170,22620847811
171,23826106078
172,25091627257
173,26420424496
174,27815661596
175,29280660552
176,30818909455
177,32434070804
178,34129990220
179,35910705607
180,37780456763
